Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
StutterTalk,2,17,25986560,26034560,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_2_17,-227.75034,104.28388,-16.296772,16.126696,2.5353005,2.6595218,-14.847767,0.2082551,-5.3461714,-2.9901464,-6.690162,-10.874549,-2.4713812,-4.783359,-2.388659,0.2422557,-7.6281238,-8.073256,0.22465287,-8.802094,-5.4224286,-10.167283,-1.2102201,-2.5635235,-7.2875137,-1.3446791,-1.8928112,-5.5641007,-2.4041462,-5.763162,-4.710003,-3.238727,-7.7485747,-6.2977524,-2.9634285,-3.6771584,-6.63939,-4.5350733,-4.0870748
StutterTalk,2,19,31222880,31270880,0,0,0,0,0,3,0,0,0,0,0,0,StutterTalk_2_19,-309.79605,68.92424,-10.8396,39.505302,5.780302,-0.78375685,-18.215351,-34.79466,-20.728064,-8.275421,-12.141247,-2.8376088,-7.772184,-1.3203378,-6.4639497,-10.219193,-4.991806,-4.466787,-11.838327,-8.339336,-5.475315,-7.5788436,-5.8091407,-6.0566096,-7.110086,-1.0984857,-4.162313,-9.308546,-6.9563856,-0.36394194,-3.697269,-6.907959,-3.7124965,-2.2259479,-4.45603,-1.9240993,-6.1877832,-5.6604843,-3.1772575
StutterTalk,2,20,3089760,3137760,0,0,0,2,0,0,0,3,1,0,0,0,StutterTalk_2_20,-419.40808,31.073448,-12.985636,16.531301,-1.9282455,-0.13423823,-14.873651,-22.042532,-5.793903,-7.102828,-3.2961388,-1.122387,-3.6250374,-0.32405072,-10.686617,-4.0378456,-1.1105437,-4.7698555,-8.468695,-1.3732179,-3.261609,-3.081216,-0.58945817,-1.2362243,-3.0640476,-3.659866,-5.4590487,-3.0434792,-3.9009604,-1.1273923,-2.3289466,-3.6721668,-3.9889631,-1.3758041,-3.8590655,-1.4787117,-1.0004284,-1.7670509,-1.3052071
StutterTalk,2,21,31783040,31831040,0,0,0,1,0,0,0,3,2,1,0,0,StutterTalk_2_21,-383.44702,56.57669,14.36538,10.654978,-6.1470547,5.064031,-6.101271,-24.585627,-13.285096,-5.239371,-4.377446,-2.982296,-7.154388,2.2244244,-8.737818,-7.7389703,-6.332606,-7.4028325,-9.501409,-6.502229,-5.414224,-6.7921085,-1.8605657,-6.847545,-3.819098,-0.95267224,-4.116426,-8.538867,-6.4203544,-2.3129647,-4.099184,-4.6702023,-4.327544,0.18748356,-1.6361032,-0.962674,-3.7112195,-3.556566,-2.14567
StutterTalk,2,22,32147040,32195040,0,0,0,0,0,0,0,3,3,0,0,0,StutterTalk_2_22,-364.71725,40.01336,-4.437294,25.378212,4.9083996,-3.2575727,-11.834989,-26.699554,-9.733033,-2.3721285,-1.8873974,-6.4860306,-6.160192,5.059464,-10.61681,-8.67308,-3.4637022,-6.036531,-10.118765,-3.521924,-7.1759377,-6.0880647,-3.0243897,-6.792509,-5.427858,-1.1346533,-3.4869795,-6.6448007,-3.0508494,3.6089237,-1.6686149,-3.3314772,-3.2365823,-1.9448426,-2.6704633,-2.9828885,-3.7146022,-4.4201536,-1.4153243
StutterTalk,2,23,32294240,32342240,0,0,0,0,0,1,0,0,2,0,0,0,StutterTalk_2_23,-355.59384,56.102234,20.025097,27.997887,2.3586895,2.8877888,-28.458868,-35.362537,-15.262254,-7.596076,-7.972086,-7.568309,-4.641156,6.0838985,-8.531325,-6.923672,-5.966292,-3.0237567,-16.90554,-4.4359694,-10.661457,-5.3874154,-3.4139469,-7.6683583,-1.2333076,-1.8062918,-7.950568,-8.467818,-7.011235,-1.9012187,-3.7206688,-5.2515655,-4.398426,0.1424968,1.3538514,2.9309735,-0.16543888,-1.829634,-1.0603731
StutterTalk,2,24,32817600,32865600,0,0,0,1,0,0,0,3,2,2,0,0,StutterTalk_2_24,-322.21768,50.44683,-18.992966,27.488682,-4.6384254,-4.24029,-10.053579,-23.277504,-11.120878,-3.1359434,-8.102262,0.9355215,-9.3220625,-3.25685,-6.9980936,-5.7752457,-8.228858,-7.0689883,-9.858617,-4.138985,-4.2798333,-7.8259835,-1.1720232,-2.9348443,-5.437466,-6.639877,-5.3847976,-4.0510035,-3.945956,-3.6791759,-2.9851718,-4.9319506,-4.5856714,-3.8307576,-6.8217683,-4.1501193,-3.0303397,-1.4115589,0.12903123
StutterTalk,2,25,32927040,32975040,0,0,0,0,0,0,0,2,3,1,0,0,StutterTalk_2_25,-418.3465,63.03797,-18.544497,14.821713,-16.827618,11.186378,-8.908093,-21.644009,0.68300086,-3.711429,-3.066576,-7.333193,-6.6980467,-4.1971636,-9.0072,-4.1708603,-10.094318,-5.7780495,-5.3264256,-3.965918,-4.0885773,-3.4255822,-3.8427718,-1.7472751,-4.280745,-7.768783,-2.450459,-4.934164,-2.4277616,-1.8508127,-1.927343,-3.09623,-3.369112,-1.9403198,-4.453159,-4.047746,-2.206938,-1.82224,-2.7736518
StutterTalk,2,26,33538400,33586400,0,0,0,0,0,2,0,0,1,1,0,0,StutterTalk_2_26,-267.1445,87.942,-28.864155,-0.21853353,-7.153968,8.181015,-16.293829,-8.103849,-9.5286,1.7180442,1.9590251,-12.427353,-4.90315,-7.744188,3.857304,-3.5789204,-8.83004,-4.353689,-4.764528,-2.320569,-7.926737,-7.9628696,-2.4871824,-1.757538,-5.8000636,-1.5284623,-2.210147,-2.4029045,-0.3273118,-1.7870308,-2.6876755,-0.30360267,-6.330914,-2.1725185,-1.8815306,-3.3385344,-1.8955992,-2.7083676,0.21009113
StutterTalk,2,27,34647520,34695520,0,0,1,1,0,1,0,3,0,1,0,0,StutterTalk_2_27,-339.26572,101.10518,1.8364662,27.644272,5.847898,-2.0595253,-5.1851053,-23.564114,-24.871897,-8.914114,-4.7742443,-11.814992,-10.989102,2.3854988,-10.605941,-12.309338,-5.204444,-9.351728,-14.916096,-8.625475,-10.216785,-8.0435915,-1.7352514,-6.118365,-7.276741,-3.808535,-6.4237475,-8.342989,-3.4396074,-0.5015383,-3.0461214,-5.6139636,-6.0868745,-5.011353,-6.8641057,-4.200929,-3.41972,-2.317252,-4.22914
StutterTalk,2,28,34672800,34720800,0,0,0,2,0,0,0,3,1,2,0,0,StutterTalk_2_28,-379.49203,81.101074,2.0909753,16.583162,-3.4521244,2.9025395,-6.908668,-20.571564,-21.508783,-2.710344,-3.117592,-10.907599,-6.1873407,-0.6492289,-9.654079,-7.162926,-6.1448674,-6.5517635,-11.955143,-6.9194098,-7.672128,-7.5802565,-1.1813556,-6.5068374,-5.5520067,-3.4820092,-4.954886,-8.613011,-2.2696364,-1.4685701,-1.2253749,-3.6104078,-5.304687,-2.6590128,-4.3739233,-3.0605197,-2.4814894,-2.3951578,-3.750339
StutterTalk,2,29,35256800,35304800,0,0,0,1,1,1,0,3,0,1,0,0,StutterTalk_2_29,-343.0091,73.72605,7.824141,10.242133,-7.826983,-4.3964276,0.01624087,-31.078844,-17.386353,0.13563514,-10.785102,-2.377226,-9.664723,0.8819466,-11.145508,-3.9622514,-6.3976264,-6.6960635,-10.884563,-5.713115,-8.557585,-6.8107486,-2.3093538,-6.2063828,-6.1762805,-4.4056764,-6.022605,-7.2666397,-3.9627388,-1.9653926,-4.4662123,-3.455257,-5.767893,-3.9162188,-4.565558,-3.062901,-4.047557,-1.4642311,-1.7793365
StutterTalk,2,30,35299680,35347680,0,0,0,1,0,0,0,1,2,3,0,0,StutterTalk_2_30,-287.4918,63.30802,-8.882034,51.01636,-2.3947477,-13.835122,-8.983862,-29.125408,-14.092572,-11.518053,-15.447597,-1.4282998,-7.9782476,-3.1683295,-11.972836,-5.920077,-5.4514556,-7.549579,-16.015118,-3.2039986,-9.897588,-10.300069,-0.6695918,-5.9827247,-9.23509,-4.229126,-7.259005,-7.3566966,-5.444446,-1.0381491,-4.68041,-5.148965,-5.6992207,-5.2113857,-5.1539803,-4.2962885,-5.8467374,-3.796113,-4.720261
StutterTalk,2,31,35510240,35558240,0,0,0,0,0,0,0,2,3,1,0,0,StutterTalk_2_31,-335.01706,77.9871,-7.7615895,19.793621,-11.536596,-1.310938,-3.597363,-25.589922,-16.457287,-6.334925,-14.081055,-4.010529,-5.1228757,-1.2518157,-8.376189,-5.7789493,-5.9507227,-3.7408373,-10.694077,-4.0965858,-6.4669533,-9.792448,-1.183019,-5.8627253,-9.0570755,-4.5816097,-7.0063777,-6.106216,-2.5203032,-3.301578,-2.8014498,-5.3363724,-5.856356,-5.4943237,-5.957187,-3.0439777,-2.0220895,-1.8530616,-0.499448
StutterTalk,2,32,38132160,38180160,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_2_32,-330.99704,92.66458,-9.32262,14.598924,-6.893196,-8.003733,-12.655514,-27.492315,-12.861114,-10.176059,-16.619665,-4.994369,-4.81088,-2.4019332,-3.4426296,-6.1617265,-7.205567,-7.9923234,-9.901645,-4.876723,-9.840868,-4.1413283,-2.0414577,-3.5803297,-3.108087,-8.143872,-5.545338,-2.9147787,-2.8279285,-3.561623,-2.9203067,-4.429264,-6.274627,-3.1394534,-2.6398282,-3.006333,-0.86387724,1.2154324,-1.4028759
StutterTalk,2,33,38160800,38208800,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_2_33,-297.48514,76.60634,-17.216042,16.728863,-6.8748817,0.5472642,-6.1159344,-8.035502,-8.198931,-8.319231,-8.286258,-12.109921,-3.1699274,-12.985806,0.47716066,-6.2417006,-12.00382,-4.2890296,-2.847306,-2.9857526,-2.9403076,-6.0505185,4.1529493,-3.0855541,-2.853186,-4.3865094,-3.9368238,-4.7527547,0.016737629,-4.720423,-2.7457895,0.6229769,-2.093356,0.13689283,1.0593467,-0.014226353,1.5111654,0.7264554,-2.3233793
StutterTalk,2,34,3458240,3506240,0,0,0,0,2,0,0,3,1,0,0,0,StutterTalk_2_34,-337.76065,105.03229,-4.4983644,35.963097,-6.7830257,-11.571326,-4.011134,-23.266628,-14.135998,-8.103552,-10.852734,-3.878493,-14.227126,-4.853992,-11.009034,-12.801689,-7.5602045,-11.511395,-10.505674,-3.5333722,-9.699083,-6.483417,-2.874789,-3.4910572,-6.1273737,-4.8281846,-5.111824,-7.0647154,-6.290687,-3.5386071,-4.0996804,-8.022411,-4.9998207,-7.0566783,-6.6654468,-4.9844174,-3.0123625,-4.982206,-4.616329
StutterTalk,2,35,40538080,40586080,0,0,1,0,0,0,0,0,2,1,0,0,StutterTalk_2_35,-351.97357,97.025314,3.7778373,8.1705065,-2.0746515,-5.274785,-8.69544,-25.740091,-13.474826,-7.1426306,-11.507967,0.47772428,-6.315541,-0.586176,-12.855981,-5.3886247,-8.307635,-6.1547837,-8.279062,-7.737224,-5.832618,-7.2136917,-6.6449423,-4.864516,-7.1000757,-5.0451226,-3.5520484,-7.8146205,-5.2715235,-1.6953349,-3.6868675,-3.639819,-4.7729526,-3.6401923,-5.2684293,-4.562298,-4.093677,-5.075723,-5.1101894
StutterTalk,2,36,40801600,40849600,0,0,0,1,2,2,0,2,0,1,0,0,StutterTalk_2_36,-280.72177,79.08352,6.5772257,18.357424,0.18754694,-6.0354652,-12.705315,-36.131992,-12.912411,-8.189588,-15.191434,-0.18286633,-11.580576,1.7147781,-16.363647,-6.121539,-7.005107,-8.851694,-10.559399,-5.7336197,-8.737918,-6.7695155,-4.393475,-8.078262,-8.556878,-7.77958,-8.909565,-4.623978,-5.6729336,-2.2650125,-4.6470118,-5.092786,-5.475693,-3.9248292,-3.9809382,-0.840893,-0.60559833,0.5071691,0.54200953
StutterTalk,2,37,3562560,3610560,0,0,0,0,0,0,0,3,3,1,0,0,StutterTalk_2_37,-367.8911,91.41166,-8.931396,2.6619773,-3.6319196,0.17471959,-4.5675793,-23.749823,-12.536409,-4.112727,-5.687065,-3.0076942,-7.1885095,0.16367988,-3.866711,-2.6020906,-9.330581,-8.348626,-8.547084,-4.4709134,-5.3581996,-7.5956006,-1.3571905,-5.0448217,-2.555414,-2.1173146,-1.9557195,-5.6326632,-4.372312,-2.6602979,-3.1356285,-5.6538873,-5.93368,-3.107617,-4.239014,-3.5731065,-2.6167767,-3.2017906,-2.040596
StutterTalk,2,38,45678080,45726080,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_2_38,-355.4366,92.150764,-10.53533,13.794211,5.3141823,6.249571,-1.5278046,3.0259652,0.80104005,1.4808418,-2.8165941,-4.9223204,3.2131503,-1.3109084,2.9333937,-0.5009838,-3.2252476,-2.8049939,0.5899112,-4.742036,-1.5974814,-4.0338497,-0.5973238,-1.0351368,-2.5617602,-2.1356568,-3.6123254,-4.423285,0.2991988,-2.7752361,-4.4494715,-4.265807,-4.8193245,-4.2139945,-2.4700437,-2.6143928,-3.0036495,-4.365943,-2.7290156
StutterTalk,2,39,46501760,46549760,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_2_39,-320.87888,76.73963,-9.474018,38.060566,0.78056115,-6.521975,-17.769472,-39.10715,-14.517103,-5.290334,-14.52021,-6.9051642,-7.2623215,6.4004583,-6.869055,-5.1667438,-1.6844252,-7.088402,-9.542219,-9.416133,-9.692772,-4.658151,-2.6126082,-2.0684671,-8.111078,-8.0416565,-4.703208,-4.5661836,-5.0767245,-6.1202064,-6.2825575,-7.7649837,-2.4459069,-2.8538902,-4.934911,-4.048736,-1.6739999,-0.36700597,-4.5894656
StutterTalk,3,1,34327200,34375200,0,0,0,1,0,0,0,3,2,0,0,0,StutterTalk_3_1,-422.8733,84.9291,4.7021604,-10.706435,-12.967336,-5.6735754,-16.82422,-18.045513,-9.111243,3.9764016,-5.3095713,-7.7693534,-4.166064,-9.040188,-6.170861,-8.323965,-6.9704404,-4.7075224,-6.9444027,-1.076873,-4.357401,-1.9548969,-1.478984,-1.7421166,-1.8560576,-1.5511343,-3.2310398,-1.4499723,-1.5444431,-4.318835,-4.482013,-3.198044,-4.750507,-3.23489,-3.0586789,-2.8582776,-1.2492476,-1.6577048,-0.27563903
StutterTalk,3,2,34630080,34678080,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_3_2,-424.7006,47.806572,4.208472,0.72309345,-7.2913437,-9.963603,-15.255461,-10.14409,-8.850606,0.06877519,-7.086668,-5.9435534,-0.89146924,-3.0518491,-3.4685183,-4.408044,-3.5356786,-2.6886132,-5.046676,-1.122454,-3.0251987,-0.81384975,-1.2725314,-2.5579836,-1.8654631,-2.1057143,-1.670774,-1.8969681,-0.5695417,-1.5959606,-2.5695312,-1.0606886,-3.3206422,-0.9675583,-0.10176227,-1.8203146,-1.4415098,-0.7446295,-1.8698401
StutterTalk,3,3,34871360,34919360,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_3_3,-344.91223,93.45914,1.9414432,-0.9749201,-12.436032,-17.573595,-21.962223,-11.452542,-13.080451,-1.3128643,-9.307789,-6.806822,-7.1727095,-11.799094,-6.0639806,-6.1719522,-4.604577,-6.5143003,-10.749746,-0.79240394,-5.111058,-3.59078,-1.5025427,-3.4309864,-2.5661771,-1.7514699,-2.4971514,-2.489395,-1.075512,-4.5580683,-5.265086,-2.1705208,-4.831009,-2.9939797,-3.7995903,-5.798693,-1.652201,-2.235462,-2.9623542
StutterTalk,3,5,35172000,35220000,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_3_5,-401.33456,125.869484,3.110915,-14.604905,-14.803204,-20.947668,-13.747256,-10.554331,-12.250057,-0.71334726,-8.191707,-9.553232,-5.740448,-11.051443,-6.2738323,-10.359374,-5.459297,-7.495674,-10.105785,-3.838972,-4.942459,-3.7942255,-4.633829,-1.042578,-4.283455,-1.8523748,-2.7197032,-1.8901412,-2.700521,-3.6575987,-3.0740068,-1.2281884,-4.607739,-4.1602373,-3.7717772,-4.302995,-2.7856305,-2.5516856,-3.3413596
StutterTalk,3,7,36909920,36957920,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_3_7,-433.03125,95.76852,11.116258,-6.173717,-13.196892,-15.915243,-18.839184,-17.357265,-3.333201,0.31039286,-10.098181,-4.858483,-5.6542,-8.444709,-8.348098,-6.832491,-4.6928554,-7.392321,-9.933328,-0.6535214,-6.821977,-4.1145816,0.13460967,-0.6624998,-0.2786639,-2.7498474,-4.0716453,-1.3124138,-1.8027021,-4.405947,-1.157794,-2.4307585,-6.490145,-4.4865246,-2.6722925,-2.28369,-2.7942216,-2.807032,-1.2804354
StutterTalk,3,8,38209600,38257600,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_3_8,-449.6668,35.43522,-6.1039577,-12.195696,-7.5047016,0.35576043,-13.514009,-15.60832,-4.3858314,5.1637497,0.0038854417,-8.388514,-8.46237,-2.4702048,1.7020209,-4.3197494,-8.105722,-7.213175,-1.5055978,-0.93992954,-3.0387688,0.097283244,-0.12087262,1.6481924,-0.32299635,-1.2572883,0.8820346,-1.3243057,-2.5257666,-1.7423611,-2.0294802,-0.7684297,-2.6528583,-2.4091864,-1.5345,-0.070901036,0.76372576,1.6303844,0.08167538
StutterTalk,3,9,42811360,42859360,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_3_9,-400.41345,124.05765,14.1881075,8.686481,-9.061083,-23.634125,-15.983944,-18.226393,-9.274126,0.20737047,-14.710727,-10.600369,-11.00691,-12.699944,-5.8001137,-6.2210407,-7.997104,-9.229953,-5.029573,-7.318472,-8.411063,-3.2160764,-4.594074,-4.91402,-1.9777337,-1.0838424,-4.355855,-0.4111353,-2.5507798,-5.1786323,-4.661776,-3.8025143,-5.6215315,-5.613868,-5.655595,-4.2480564,-2.316923,-4.1735964,-3.2290847
StutterTalk,3,12,44090400,44138400,0,0,0,2,1,0,0,0,0,0,0,0,StutterTalk_3_12,-589.26874,35.675415,9.8122,0.22592887,-0.99378794,-3.5239475,-10.3497,-6.356158,-6.016708,-0.24161273,-4.638706,-7.0444603,-4.2070932,-1.9038146,-3.4593341,-3.7437975,-5.326843,-5.406295,-1.8285048,-1.6665027,-2.3240066,-0.53463393,-0.3484385,0.13846965,0.57817775,0.60279775,-0.2589358,-0.4256341,-0.8061374,-1.8730674,-1.3353425,-1.1713744,-3.0599346,-1.633118,-2.0025623,-2.36731,-0.91370547,-1.8357863,-0.6045092
StutterTalk,3,13,45734240,45782240,0,0,0,1,2,1,0,1,0,0,0,0,StutterTalk_3_13,-454.4438,65.72087,-0.51256585,-6.9363637,-11.146691,-12.120486,-8.831994,-8.515831,-8.411196,7.2830024,-3.8571332,-9.033238,-8.293581,-10.757911,-3.1878295,-8.871107,-9.665118,-7.0485654,-2.0519464,1.0199804,-2.833861,-0.11852041,-1.8526961,-0.7175196,-0.22019699,-1.0615574,-3.259366,-2.7942648,-1.3359509,-2.3792152,-3.4461346,-2.4496956,-3.455849,-2.1690254,-2.3479373,-2.3240907,-1.4762439,0.0058110906,-0.45353836
StutterTalk,3,14,45795520,45843520,0,0,0,2,0,0,0,0,1,0,0,0,StutterTalk_3_14,-461.42685,51.33528,7.8232512,6.0366106,-6.05544,-12.211145,-7.8318787,-12.440044,-8.283513,-2.617925,-7.392834,-6.3433957,-5.41641,-3.3126972,-3.3544452,-4.7562423,-4.62102,-4.863655,-3.8281286,-2.0490994,-4.422292,-1.7728333,-1.8396657,-2.578673,-0.8736451,0.5127077,-1.9023306,-0.50911564,-0.8838246,-1.360357,-0.46184042,-1.5963975,-2.6303427,-1.7530453,-0.9307792,-1.6319193,0.23048313,-0.8872766,-1.2675242
StutterTalk,3,15,46017280,46065280,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_3_15,-378.84332,62.478603,6.9839554,3.2908795,-5.0868683,-9.657559,-16.630917,-20.025986,-6.2002883,2.2623262,-18.720966,-12.635455,-1.2626317,-4.354902,-7.1264753,-10.832487,-6.417865,-2.4541023,-4.638589,-2.7910624,-4.8034053,-5.313826,-2.4750147,-0.88691247,-1.5911025,-0.4027309,-3.6288404,-3.8248634,-0.8855978,-3.1172342,-4.3845463,-0.6510914,-2.291027,-2.0438368,-3.160165,-2.141515,-1.6158416,0.521632,-1.4191728
StutterTalk,3,17,49381120,49429120,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_3_17,-436.9647,60.004593,3.8138895,0.25266472,-5.3646045,-9.724877,-14.80973,-15.6697645,-9.996449,-1.5405023,-7.492649,-7.381603,-5.98302,-3.7812903,-4.3357835,-5.4734187,-2.44573,-6.008137,-5.5566196,-3.581212,-7.4421964,-3.192713,-0.89729863,-3.0204494,-0.70431656,0.2882076,-1.7749975,0.11125164,-1.3877572,-1.361193,-4.087466,-0.41641384,-4.0179,-3.0062993,-3.5412138,-3.2509892,-1.7069187,-2.713257,-3.4462435
StutterTalk,3,18,51347200,51395200,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_3_18,-401.8956,61.626984,26.101995,1.26576,-8.094415,-7.641688,-9.063076,-4.993889,-6.7023573,3.2801352,-7.13433,-4.3012805,-5.347707,-2.0124621,-2.0760083,-5.374531,-4.978735,-7.739654,-6.4487605,-1.5040629,-5.709702,-0.6911295,0.09139335,-1.7187802,0.1494007,0.60314584,0.21974696,-1.7792912,-1.5742111,-2.3487868,-4.5982537,-0.7489913,-3.1744514,-4.6000147,-2.7066605,-3.7985044,-3.7698896,-1.599408,-2.761062
StutterTalk,3,19,51420800,51468800,0,0,1,0,1,3,0,0,0,1,0,0,StutterTalk_3_19,-320.95404,94.30319,-24.883633,1.4375305,-11.400793,-0.3181187,-7.1152396,-1.1555605,-5.4679246,-3.28437,3.0156732,-7.263909,-3.6828792,-6.7229567,0.048303887,-1.5133437,-6.1268997,-2.5889883,-9.498387,-2.6140437,-5.548754,-3.9876814,-0.44992885,0.880885,-5.833554,-2.620006,-3.8411012,-5.863669,-2.8253005,-6.728025,-3.083724,-4.1848674,-4.9870925,-3.4914768,-0.31623054,-1.7287365,-1.6156204,-0.34575877,-2.1841702
StutterTalk,3,21,3193600,3241600,0,0,0,2,0,0,0,0,1,0,0,0,StutterTalk_3_21,-484.7531,52.928642,6.3777704,5.9744062,-1.7603561,-6.238225,-7.8762994,-9.880465,-6.519842,-2.5919027,-5.979674,-7.1248765,-6.144019,-5.705577,-4.787831,-4.304301,-5.4334803,-7.739886,-4.912825,-3.26425,-3.569229,-1.8729727,-1.5240824,-1.4644847,-0.43134433,0.55576783,0.04361471,-1.2114415,-0.08952428,-2.6627362,-1.7000906,-0.76844466,-3.290322,-1.6995603,-2.8303185,-3.2787411,-2.0996687,-2.052739,-2.1990778
StutterTalk,3,22,16167040,16215040,0,0,0,2,1,0,0,0,0,0,0,0,StutterTalk_3_22,-414.8762,92.38781,17.276316,-9.314018,-8.421438,-6.115278,-22.475344,-10.811924,-10.911649,-7.081695,-7.4338274,-11.796707,-4.068532,-6.0183496,-4.321087,-6.263636,-8.701706,-3.8380325,-6.0331173,-3.8137922,-7.0690455,-3.4647346,-2.4666824,-3.371371,-1.1149178,-3.391088,-3.1786778,2.0443301,-0.65869886,-1.6338699,-3.7749777,-3.027711,-2.986733,-2.7364135,-3.1898508,-4.354354,-4.1524906,-3.917712,-3.8605983
StutterTalk,3,23,3509920,3557920,0,0,0,3,1,0,0,0,0,0,0,0,StutterTalk_3_23,-378.36224,72.781975,11.930254,1.4672354,-12.977793,-13.16282,-18.16775,-18.472996,-8.542644,0.6591195,-11.230423,-8.23614,-6.5473914,-5.6827693,-2.011178,-6.4635777,-5.622042,-5.9291935,-8.252335,-5.4212646,-7.64312,-4.9713044,-2.4031334,-4.5505266,-3.8252714,2.128531,-1.7192338,-0.3153671,-0.4438648,-5.6626773,-3.1589077,-0.010034014,-6.0896645,-5.2286625,-4.439012,-4.6243606,-2.9386857,-2.6422257,-3.2642956
StutterTalk,3,24,18928160,18976160,0,0,0,2,3,0,0,1,0,0,0,0,StutterTalk_3_24,-451.16898,77.96339,-1.6175034,-18.327122,-23.45482,-9.987239,-8.216847,-13.322762,-13.2053175,4.4220924,-0.70927805,0.47829324,-1.640455,-9.262505,-4.9266706,-8.986295,-2.3996727,-6.5418453,-5.818632,-1.5081158,-2.1678011,0.058775373,0.16285698,0.9161895,-3.9953883,-0.6840508,-1.4829574,-2.647365,0.6246145,-2.424476,-2.3818948,-2.7431252,-2.125731,-2.167933,-1.756655,-2.9397511,-3.204516,-1.2972459,-1.8482581
StutterTalk,3,25,19048800,19096800,0,0,1,1,1,0,0,3,0,0,0,0,StutterTalk_3_25,-467.05966,95.7681,17.930578,-11.527632,-13.170177,-13.697073,-14.267459,-8.647583,-4.2637563,-1.6112472,-7.8503222,-8.001858,-7.4745874,-8.626126,-8.242621,-8.224269,-6.221085,-9.481101,-5.667208,-3.8947508,-2.9683504,-0.9929226,-1.7517414,-2.3942847,0.45929632,1.4201127,-1.4886044,-0.8003088,-0.47625846,-1.8285733,-2.5383885,-2.060669,-3.1306717,-3.5878172,-3.828071,-4.055032,-2.0253024,-1.8023238,-2.9309797
StutterTalk,3,26,19548800,19596800,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_3_26,-381.7995,80.742065,11.574855,0.7580467,-13.251576,-17.460482,-12.094794,-9.416284,-8.772419,1.8111541,-14.453485,-9.593452,-7.8255277,-4.9492164,-4.042958,-6.9834204,-11.975429,-10.990543,-3.2017813,-2.341142,-6.7079606,-2.7592754,1.3314887,-1.5322175,-3.8373084,-0.29420164,-4.252184,-2.0841622,-3.072165,-4.6117377,-4.9827666,-4.5910244,-6.268477,-4.4946218,-2.5094452,-5.676865,-2.346092,-3.2599685,-2.8661757
StutterTalk,3,27,19681120,19729120,0,0,0,1,0,0,0,1,2,1,0,0,StutterTalk_3_27,-384.59592,99.79114,20.55927,7.8742723,-3.159624,-9.258331,-17.43246,-18.538677,-7.4088707,-0.18118228,-13.048577,-4.7989035,-5.3846297,-6.1204095,-2.867953,-6.531676,-3.3957868,-4.407197,-5.2944818,-3.905619,-7.4879503,-2.5897734,-1.5346342,-3.904568,-0.8868843,-0.36884743,-1.7213973,1.964916,-0.14986952,-3.747372,-0.72380286,-2.6804996,-5.4399962,-2.2389345,-4.6413274,-4.1260414,-2.6121275,-3.2587574,-2.9834962
StutterTalk,3,29,4344480,4392480,0,0,1,1,0,0,0,3,1,0,0,0,StutterTalk_3_29,-406.26404,81.21036,-2.3269124,-6.196338,-5.3144927,1.7457528,-5.0128455,-4.5405626,-3.2323475,5.4169097,0.93022,-3.0027795,-3.8011644,-3.6110542,-1.9812094,-2.057109,-4.402125,-3.0323026,-1.1970961,-0.8143535,2.9370708,-1.0819405,-0.4855321,0.37524658,-0.8832187,0.26623774,-0.9326975,-1.9301909,-1.9175129,-1.7733885,-2.800479,-2.500558,-5.3438587,-4.641423,-3.0160558,-4.3946233,-2.3880959,0.328874,2.306549
StutterTalk,3,30,22012640,22060640,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_3_30,-448.26105,69.54916,19.946674,15.77246,5.8119006,-9.989635,-14.048329,-10.72455,-6.8354473,-9.437115,-12.098925,-7.753732,-10.472929,-7.2734447,-8.607952,-8.281493,-9.375671,-5.2414203,-6.126142,-7.4259863,-7.131936,-5.065588,-4.4485025,-3.8629925,-4.1496606,-1.3432196,-1.520698,-0.8908014,-0.2498404,-1.3072457,-2.2313445,-1.5866363,-2.2644193,-1.4452966,-2.9072206,-2.607432,-2.3911216,-2.11714,-2.6094043
