Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
StutterTalk,29,10,19208800,19256800,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_29_10,-313.89624,101.904434,3.3166604,31.949533,-9.583759,-1.0515261,-7.7328596,-4.7133293,-6.7790055,1.5159339,-5.7960653,-10.352853,-5.0178576,-1.831906,-6.828619,-9.439887,-8.680713,-4.3890862,-8.241021,-6.4841495,-3.8772976,-12.068266,-4.029845,-5.571806,-5.00229,-2.9814513,-5.5565047,-6.0715475,-3.5446014,-4.444549,-4.349458,-3.4889228,-2.8606722,-3.492952,-3.4410098,-3.8615527,-4.356158,-3.5792954,-3.3225482
StutterTalk,29,11,20272480,20320480,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_29_11,-240.76747,62.400906,-5.6066074,18.947853,-16.308214,-9.892719,-3.2566125,-5.0692105,-1.2481327,-12.690465,1.7031974,-5.2260838,-0.9817626,-2.5421371,-7.6501465,-2.6016364,-10.715571,-1.2233672,-6.7754827,-4.555265,-3.8382082,-1.4913665,-4.5785227,-4.54384,-7.063354,-1.5810299,-4.674734,-1.6308298,-7.6363115,2.399559,-0.25775176,0.18876939,-0.6037496,-1.2484338,-1.6833053,0.7037488,-1.2432939,0.14302707,-0.25253597
StutterTalk,29,13,21271840,21319840,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_29_13,-278.4832,97.984085,15.315308,29.959587,3.625392,-2.1704652,-11.728732,1.8229369,-0.8698856,-4.4084983,-10.114741,-11.667387,-1.1240085,-0.045272503,-9.039123,-7.3008404,-8.138984,-6.5004034,-7.1447077,-4.8116927,-4.9113846,-10.866815,-4.8680115,-7.3994985,-4.079615,-3.2151155,-8.14643,-6.6119547,-4.9425564,-2.523268,-2.0012732,-6.235877,-4.11492,-8.746371,-5.4333105,-5.169936,-4.9699063,-4.8368974,-5.2192106
StutterTalk,29,14,22518400,22566400,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_29_14,-326.40363,70.45059,20.469177,18.610514,-24.174416,-9.077609,-1.4065717,-4.0903172,-2.1820214,-13.589725,-7.0548706,-7.7836776,-8.424551,-7.041369,0.6601549,-7.6044188,-4.8764386,1.0098091,-8.3839,-3.890373,-6.68717,-4.6656647,-4.5614324,-1.1032406,-3.4166496,0.99144584,3.8722408,0.32726613,-3.6020968,1.1292211,-1.9936143,0.9398432,-0.2937574,-1.4571728,1.9395089,-0.8667893,-0.5896114,-4.7956457,-2.7907434
StutterTalk,29,16,23467520,23515520,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_29_16,-340.31155,73.30823,19.41272,53.526424,10.279221,-3.1306536,-10.233535,-0.16105711,-6.41375,-3.703457,-6.9156976,-7.879379,-7.889415,-2.269159,-6.9364696,-10.130799,-0.7868794,-7.3380446,-3.8096468,-4.8516107,-1.7158,-9.018007,-5.272862,-4.7239656,-4.0121713,-5.650263,-3.4238992,-5.397736,-3.0833042,-3.630749,-5.4184575,-4.3561196,-4.019388,-3.8809686,-2.1280189,-2.9919803,-1.0940887,-4.0201173,-2.4323714
StutterTalk,29,17,26400480,26448480,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_29_17,-359.69934,68.47065,4.7589183,-1.3731971,-18.612003,2.3460643,-2.1843143,-13.746691,-0.73989224,-8.01247,-0.23325437,-9.365647,-0.24427918,-8.954237,-11.271836,-2.3266933,-11.160768,0.073782645,-8.734693,-5.080274,-5.4129157,-3.557725,-4.1744075,-0.16579507,-2.5638359,0.37938917,2.4863508,-1.0298152,-0.4894066,3.9315758,1.6102339,2.4298437,-1.2100383,0.74806076,-0.32897845,1.9042493,1.1624568,1.5291015,-0.39923084
StutterTalk,29,27,36916320,36964320,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_29_27,-395.07156,50.054096,12.864868,8.666821,-5.1470203,-7.704455,-3.174812,1.4170563,4.568996,-8.00311,-2.5487437,-8.191536,-0.27820566,-4.6055303,-10.46783,-0.96379423,-5.548598,-1.6029233,-5.763659,-2.8570316,-6.316887,-4.4565277,-4.753351,-4.9094067,-6.9139156,-2.8068788,-1.5553787,-1.113153,-3.0178952,1.5986053,1.4485298,0.6839608,-0.77685994,1.0514463,0.17093332,-1.2311504,-1.9218868,1.0096827,4.0269
StutterTalk,29,36,44161280,44209280,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_29_36,-261.63882,94.67586,4.630972,36.909378,6.4203916,0.29782102,-11.618265,2.0608392,4.033394,-7.977875,-7.2089047,-11.769329,-5.4841413,0.8495735,-7.0669146,-3.0487225,-5.8646145,-3.1267378,-5.6378503,-3.1555383,-4.8485446,-6.859251,-5.9083796,-3.150449,-6.8138757,-3.4262571,-6.8273764,-4.625213,-4.1327257,-5.561454,-5.4514194,-7.025621,-3.6127744,-7.647896,-4.6200094,-3.6762352,-3.9441483,-4.300876,-4.596334
StutterTalk,29,38,48002400,48050400,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_29_38,-374.0216,94.71585,12.818249,26.821547,-2.8270297,1.1880885,2.713302,-0.15816276,5.557971,-3.6068656,0.7543632,-9.184273,1.4777831,0.31440008,-10.320437,-1.4226191,-7.2523737,-0.45519167,-4.728666,-3.6600187,-5.3089705,-2.080501,-3.5836852,-1.8287604,-3.7930882,-1.1073202,-2.1856256,-3.7686923,-4.5878015,-1.3234422,-2.5717003,-2.8192792,-4.8122888,-2.571353,-2.4949772,-1.5842477,-1.1608689,-1.919539,-2.0273342
StutterTalk,29,39,49019200,49067200,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_29_39,-256.59146,90.794945,11.630092,17.133024,-11.484569,-10.15852,-5.3057227,-1.8654194,-7.2275343,-14.426269,-1.1002005,-6.831205,0.77490926,-10.31128,-5.5126095,-6.957907,-8.276381,-5.6418333,-5.5427566,-6.0599813,-3.535211,-1.0408938,-5.612773,-2.5439205,-8.55709,-0.8076464,-4.156657,-5.5060983,-7.976922,-0.13858145,-3.012442,-1.2426258,-3.431651,-1.2122612,-2.581193,2.5839307,1.5436876,5.213735,4.7393107
StutterTalk,30,1,39743360,39791360,0,0,0,2,0,0,0,0,1,0,0,0,StutterTalk_30_1,-390.7524,104.89065,-30.885628,10.007289,-22.902344,-15.955872,6.944973,-21.613947,2.0855298,2.2180758,-20.833588,-5.5360985,-8.35466,-13.696491,-8.246668,-10.248662,-5.9951034,-1.9512258,-2.1329663,-5.1357203,-5.1762404,-2.501291,-4.3891263,-0.6309462,-0.24416266,-3.1973777,1.6010805,1.0470545,2.4108593,5.1877894,0.5672213,1.1181579,-0.46888018,-2.5649955,0.7205591,-1.7467139,-1.831949,-0.94074994,-3.0264554
StutterTalk,30,3,42278400,42326400,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_30_3,-386.30585,112.566574,-20.717659,7.5573907,-9.640126,-14.454932,-1.6122631,-20.8288,-6.327105,-2.5673923,-14.514156,-5.8734345,-10.203435,-11.108967,-5.6538987,-9.53336,-7.797807,-4.6892457,-3.4072008,-6.4971685,-8.372242,-3.3170128,-4.5490284,-4.8213434,-3.9534929,-6.3741326,-1.9265583,-0.29687586,-0.67912364,2.4189084,0.39061067,-1.1010599,0.29603043,3.0144513,5.7908483,4.1283655,2.74227,0.5179255,-1.4782974
StutterTalk,30,5,9069120,9117120,0,0,0,2,0,0,0,0,1,0,0,0,StutterTalk_30_5,-352.38876,79.21618,-69.272316,9.159391,-14.450817,-23.935719,-0.46096623,-8.172283,2.1266568,-6.5070286,-19.535053,3.6131773,-4.979376,-10.316682,-2.6084282,-7.1703763,-4.6667843,-1.8574407,-4.6271033,-2.0220337,-4.446152,-4.5907216,-2.730323,-3.41388,-4.961068,-2.3831098,-2.6077485,-3.2075098,-1.3500546,0.95314765,1.6363436,5.9130607,3.4812317,0.82231754,0.3941484,-2.0591516,-0.7371415,1.4877799,-0.9010277
StutterTalk,30,12,18215360,18263360,0,0,0,3,0,0,0,0,0,0,0,0,StutterTalk_30_12,-390.19925,88.13052,-59.991573,4.6308155,-8.859247,-12.0548315,-0.19196618,-14.545719,7.284412,-4.772031,-20.76586,1.8198897,-6.531069,-11.111774,-6.0313897,-6.806747,-0.15403453,-5.658285,-7.607996,0.16914518,-4.7111273,-5.212121,-3.4617624,-4.2183933,-2.2680013,-1.5699068,-0.81339335,1.6522934,3.6762714,3.784553,2.9304502,4.378288,0.4205285,-0.92086643,-0.10886756,-2.775665,-0.7994906,-0.41943002,-2.5348928
StutterTalk,30,14,5622560,5670560,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_30_14,-273.44058,103.160965,-76.493286,15.105138,-14.732735,-28.016365,-12.163209,-17.400074,2.2993152,-11.646184,-18.972387,5.1704054,-9.589733,-9.493169,-5.452569,-11.924134,-7.0466213,-6.9100003,-6.503107,-2.1827223,-5.0483174,1.0457283,1.177812,-2.1135478,-0.26686746,-2.68038,-4.527677,-2.2120824,0.2383501,4.8409057,1.8796185,1.7578013,1.1825279,-1.0059329,-3.1173859,-5.1088953,-2.533121,-0.121232994,-3.8879097
StutterTalk,30,36,35706080,35754080,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_30_36,-393.97528,121.335045,-33.62414,18.910028,-5.080159,-16.476389,-2.3312306,-21.154716,-2.8050096,-7.353729,-17.075201,-2.673257,-12.933314,-10.083031,-4.8059993,-11.752044,-4.41369,-5.20688,-7.7179165,-5.294936,-6.1877456,-3.5675442,-6.7001305,-8.102549,-3.9133964,-2.94578,-1.7750274,-1.8179277,0.8264586,1.0265048,-1.8014462,3.2986693,5.9803724,6.7421484,6.0281153,0.065080136,0.87280387,-0.8664571,-4.263016
StutterTalk,30,37,36283040,36331040,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_30_37,-355.51367,79.12405,6.702619,27.182812,-1.8304299,3.1834679,-6.046723,-4.740822,-7.7571945,-6.494381,-4.9459968,-8.94512,-4.3756456,-1.9944922,-10.289187,-2.869699,-7.3555193,-2.1825519,-7.9469786,-5.436766,-7.0071645,-7.1511297,-6.3271627,-5.944372,-3.8030136,-5.9463987,-4.9523373,-5.947406,-3.1049938,-6.4796023,-3.5249984,-5.8708377,-4.660831,-6.946467,-4.6188817,-3.958664,-1.5206176,0.18973884,0.18953319
StutterTalk,31,14,21214720,21262720,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_31_14,-308.63132,87.38095,19.283653,27.927986,-15.846996,2.215672,-5.74246,3.3989556,-3.254445,-7.376389,-5.1723638,-6.9743648,-4.508234,-0.8024598,-6.6455245,-1.3252616,-5.016893,-5.8357325,-6.1613317,-4.46612,-8.4278755,-5.333386,-6.3951826,-4.809022,-5.501576,-4.7943716,-6.040789,-4.4533763,-2.956299,-3.7771564,-1.1582817,-3.4742422,-1.913174,-6.2284675,-4.971431,-5.354432,-4.243234,-4.308015,-4.204874
StutterTalk,31,21,28836320,28884320,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_31_21,-308.51013,102.39637,-10.723894,14.059796,-7.6099477,1.5180546,-5.008733,-8.693866,-1.479694,-8.114701,-1.6045239,-4.318077,-6.6000485,7.07308,-15.997238,-2.3213017,-9.704147,-4.4995193,-8.981817,-5.8069386,-7.131371,-9.440656,-5.2622128,-7.819564,-7.988883,-4.596617,-6.46184,-5.4191284,-4.1682477,-4.9253526,-5.9791365,-4.8655167,-4.991629,-4.414643,-4.569034,-5.075324,-3.5974927,-4.65039,-2.666763
StutterTalk,31,30,40430240,40478240,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_31_30,-258.49854,128.82631,-104.36046,47.84593,-41.475582,-45.322655,8.039248,-36.767567,-3.5138917,-11.259038,-24.813902,-1.2218395,-15.99617,-9.641285,-5.8696933,-13.100611,-3.227017,-7.284303,-7.0377035,-3.4264586,-6.880332,-3.1053967,-5.194304,-4.7986875,-1.2862775,-3.902146,-1.0790592,-2.721474,-3.9719443,0.6268142,-2.7235448,-1.6924276,-0.43551177,-4.0275555,0.3932763,0.40980044,0.4303091,2.4396539,-0.9306206
StutterTalk,31,37,50986240,51034240,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_31_37,-367.18808,104.77238,-61.256638,26.056854,-20.295218,-22.119463,1.927381,-26.248543,-0.9811222,-9.7360115,-19.78808,-1.6760436,-9.921138,-6.026569,-4.965229,-9.227476,-1.1080726,-5.768919,-8.226669,-2.1806612,-2.6763308,-1.8134298,-1.8035144,-3.5510368,-2.7025926,-4.858623,-4.087235,-3.0712037,-5.749744,-4.328084,-3.4096007,-2.1009033,-2.859367,-4.9508796,-1.8309706,-2.8314679,-2.6273806,-1.1361098,-1.896454
StutterTalk,32,0,448160,496160,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_32_0,-335.4248,96.631805,-1.7009988,65.16334,-8.163736,-16.611586,-21.471827,-14.214427,-2.5603802,-22.46874,-9.99957,-5.948763,-10.513007,-3.7437394,-3.7072933,-5.7722244,-2.89654,-4.792763,-7.631884,-2.5017595,-6.7117405,-9.643881,-3.2077575,-3.0347495,-8.42317,-3.9015756,-5.79147,-3.21218,-2.3683853,-4.030323,-0.94286025,-4.0568986,-3.2459795,-1.0942198,-5.9959764,-3.4319441,-2.9130034,-2.4385178,-1.2443893
StutterTalk,32,7,31335520,31383520,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_32_7,-293.9514,124.37339,-27.973066,37.393982,-21.359377,-14.241973,-14.610013,-31.128412,2.8915825,-14.932309,-10.9559355,-1.7466775,-12.969801,-0.08689042,-2.355711,-8.282734,-1.5208952,-4.821784,-6.1566014,0.5484269,-9.1560335,-7.287556,-1.0962939,-2.5492673,-1.7484243,-2.6410882,-6.666054,-0.92384404,1.4175198,-1.6392584,-3.8385944,-0.4945811,0.72614944,-1.8225372,-4.245722,-4.2162004,-2.8040638,-4.5794473,-4.214737
StutterTalk,32,8,2910240,2958240,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_32_8,-299.70004,125.03341,-4.0201607,50.580036,-23.029266,-13.795428,-28.556288,-23.766188,-3.320323,-14.94204,-13.128857,-10.422653,-9.652393,-7.41663,-3.1483543,-13.384684,-5.0986466,-3.1916978,-9.90932,2.6838005,-9.507451,-7.111228,0.19992,-6.142599,-2.9560137,-6.981605,-1.1049384,-0.31795797,-2.6261528,0.4923411,-2.6703722,-0.1955342,-0.846842,-2.8263326,-3.206448,-3.0678773,0.56738085,-2.87011,-2.8808196
StutterTalk,32,15,7092320,7140320,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_32_15,-329.46533,56.509605,15.502715,34.709103,-12.120951,2.1725376,-25.895367,-17.992214,-7.431845,-11.118177,-9.234127,-17.216944,-9.515308,-5.9513927,-11.106306,-6.6674695,-5.9994473,-6.660327,-1.0141066,0.009592807,-5.985506,-4.1483808,-1.0849656,-7.9982514,-1.7932215,-6.270841,-4.1325383,-0.3599249,-3.1612206,0.23248938,-0.7435218,1.0664234,-1.6412314,-2.0684955,0.62922895,0.6129085,2.8068109,2.692434,2.0761075
StutterTalk,32,16,7560160,7608160,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_32_16,-293.82794,82.69208,-5.5361505,38.80427,-17.669756,-5.592856,-24.652061,-24.481802,-7.3870974,-11.548994,-10.056127,-14.861394,-12.86414,-3.5278497,-5.4268174,-7.9655404,-6.3283243,-5.417875,-6.804434,-1.4231104,-5.519887,-4.8524384,-3.1901085,-6.006522,-2.4952047,-7.1950464,-4.078165,-1.573928,-3.6423266,-1.8024983,-2.9035087,-1.4502599,-1.8067218,-4.0433064,-2.432056,-1.9055359,-0.3876096,-2.2125247,-3.1234329
StutterTalk,32,27,13660640,13708640,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_32_27,-295.4864,102.86684,-2.3277323,41.505928,-21.005142,-14.9012985,-21.746069,-24.750366,-3.8883677,-21.065527,-13.242305,-9.034834,-12.400605,0.43942192,-4.7386713,-8.588356,-1.9441093,-3.68646,-7.2334304,-3.521175,-6.881457,-6.480807,-2.650558,-2.708501,-6.0260167,-5.002954,-2.7678516,-0.7744346,-0.48337474,-2.046738,-2.2360194,-2.911868,-2.22877,-1.3544066,-1.5984888,-1.3485684,-2.8409326,-3.1039877,-0.36182627
StutterTalk,32,28,15105280,15153280,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_32_28,-373.91867,69.77386,15.806347,19.652716,-1.9062146,9.839517,-3.708563,4.0320196,-5.6493187,-0.9292201,-0.4000444,-5.8167686,-2.6610987,-2.324798,-8.357428,-3.4870749,-5.269459,-5.5191274,-9.319727,-3.79318,-8.423284,-5.5085773,-5.0839996,-6.792666,-4.9107943,-3.5251925,-5.462734,-5.020729,-3.0032043,-3.1927507,-3.1028216,-2.5405972,-3.8837838,-4.224297,-3.3699746,-6.105101,-2.7768958,-3.4510643,-2.8296485
StutterTalk,32,29,15886560,15934560,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_32_29,-309.86533,97.60188,-12.708711,55.65753,-6.2339635,-18.32556,-30.405928,-19.53382,-2.6895607,-9.854599,-10.971453,-9.48726,-16.450176,-4.410782,-5.7270765,-6.033588,-11.055136,-3.8055644,-3.2402325,-4.1582584,-6.3542137,-6.722229,-1.8596586,-6.0516987,-2.8331993,-3.4130435,-3.9892085,-1.9941707,-3.3024194,-1.1381721,-3.3708198,-1.5181931,-1.3536984,-4.256872,-0.5205488,-0.1812057,-0.9466547,-3.9459994,-2.9253647
StutterTalk,32,33,16639840,16687840,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_32_33,-325.9021,84.36148,-13.727811,25.539843,-10.002193,0.98334444,-14.913757,-10.184205,-7.791547,-12.115597,-7.1946774,-10.382073,-8.333767,-1.8802948,-7.5041294,-5.011918,-9.478867,-7.6935353,-10.959226,-4.897183,-6.1035275,-6.5713625,-4.681832,-4.802994,-4.95636,-3.1252837,-4.148633,-4.1129713,-3.1491842,-3.9267004,-2.7040372,-1.1139253,-1.6035703,-1.7324231,1.2326347,-2.641585,-0.14746743,-0.16787286,0.14922568
StutterTalk,32,38,25806880,25854880,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_32_38,-307.65018,71.89187,22.468641,36.235672,-3.6578276,7.339189,-2.6616359,3.2283387,-5.7549076,-0.8616923,-6.7872925,-8.487782,-0.2957415,-1.0229406,-8.487607,-6.9300737,-4.9839664,-3.9595094,-10.152826,-3.9986055,-7.923675,-4.7985625,-6.804916,-7.6044583,-6.1862974,-3.208313,-6.8388314,-4.905069,-2.9963992,-4.176882,-3.113099,-4.592075,-4.389043,-6.7452483,-1.513079,-7.6618075,-2.408091,-3.392885,-4.216839
StutterTalk,32,39,26278560,26326560,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_32_39,-309.17804,103.52835,-1.9339606,14.171969,4.5387654,4.725508,-14.368915,-9.242496,1.5838182,2.0619466,-4.2576604,-4.9074,-0.955999,-1.8737124,-7.2228017,-1.5858359,-8.245264,-7.7444525,-14.100528,-6.4587355,-3.589947,-6.5152316,-4.6639714,-5.397035,-3.266211,-3.304525,-7.6210313,-3.3930738,-3.0152678,-4.0269003,-4.3867245,-5.110655,-2.3904066,-5.244773,-2.9480202,-3.9458747,-0.88815266,-0.4945372,-2.5181546
StutterTalk,33,2,47730240,47778240,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_33_2,-439.50827,72.19316,3.0797055,26.73601,-4.739955,2.1502347,-1.7841477,-17.072472,-17.662216,-9.818598,-7.9696317,0.89671886,-5.6052985,-10.474334,-0.68444437,-5.4864597,-10.290117,-6.2769566,-10.173305,-5.975123,-4.8712773,-4.650687,-1.4368209,-1.1626712,-5.5055923,-1.9193666,-7.784406,-3.3276985,-2.6514375,-6.7392178,-5.047132,-3.2784946,-2.8042493,-4.871784,-2.5600512,-1.5662775,-3.4997058,-2.2020812,-2.525515
StutterTalk,33,6,48870240,48918240,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_33_6,-394.1148,98.992714,-10.836548,23.171413,9.315439,9.733066,-7.6519203,-11.105429,-12.332347,-8.458533,-4.1858177,2.6637144,-5.7846017,-12.618741,-8.782935,0.23436435,-11.562892,-14.807718,-11.291062,-4.1242957,-7.79749,-7.3299665,-5.0370784,-1.411486,-4.9231143,-6.1775436,-7.950877,-2.6623197,-4.7016907,-8.506708,-8.226605,-2.546063,-5.639218,-6.549943,-5.221424,-0.89857095,-4.595087,-4.6105075,-1.1644754
StutterTalk,33,9,49076960,49124960,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_33_9,-297.29715,66.62744,-9.206391,37.84233,0.08020575,-1.1559733,-9.747239,-9.539316,-2.8764925,-6.818723,-8.732567,-11.32936,-4.678744,-0.94298935,-10.687526,-4.0981803,-4.748425,-6.267539,-11.518193,-5.046693,-5.0775623,-6.555678,-3.4437711,-3.8755753,-2.9664102,-4.3784065,-5.692308,-4.4831467,-2.375617,-8.205354,-5.3313174,-3.7988164,-2.6734056,-4.257515,-2.2898285,-3.7439773,-1.5159878,-1.7374066,-1.2388698
StutterTalk,33,24,53243200,53291200,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_33_24,-308.57486,107.267746,-24.180992,21.605604,8.707323,14.826279,-18.448338,-11.990213,-12.75104,-11.1629,-0.50756955,2.2329113,-2.0976841,-12.149485,-3.8332036,3.1365383,-13.023566,-7.3921556,-12.764239,-4.438616,-6.4817896,-13.883415,-2.315026,1.9793332,-7.6434035,-2.3551292,-9.585171,-0.52426904,-4.738032,-9.93537,-8.197367,-1.8273163,-5.6513834,-6.510013,-4.9588103,-3.6154366,-3.62818,-4.4125137,-4.5981107
StutterTalk,33,25,53280960,53328960,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_33_25,-314.0383,106.80965,-11.562806,37.628582,2.0954344,4.878037,-14.814841,-8.306575,0.17951372,-6.9214244,-5.1814,-9.5114155,-3.3737252,-2.1511781,-8.019982,-6.337364,-3.8959134,-4.7049394,-10.387867,-3.293241,-6.460252,-7.8291173,-5.8591633,-5.157096,-4.7282586,-5.013182,-5.9814854,-4.8500767,-1.8398026,-6.050664,-2.9269269,-5.8147564,-4.0342054,-6.5287085,-4.0339484,-5.4741044,-3.9543128,-4.2407427,-3.335005
StutterTalk,33,36,10127200,10175200,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_33_36,-369.07556,84.571495,-24.170128,27.426203,2.397184,3.093353,-9.148383,-11.721323,-19.495129,-5.6997414,1.5145941,-3.8975146,-6.9866614,-9.363986,-6.8329587,-3.2301211,-12.879223,-9.200513,-11.097763,-4.4416127,-8.4779005,-7.8349447,-2.545444,-4.361638,-5.593601,-2.8554714,-8.436319,-1.7685254,-3.6466718,-4.5015545,-5.9837766,-3.6095035,-5.5262628,-4.5248346,-5.022195,-3.4140694,-5.0039554,-3.5027332,-3.0554242
StutterTalk,33,37,10163360,10211360,0,0,0,2,0,0,0,0,1,0,0,0,StutterTalk_33_37,-325.2564,88.33157,-19.1956,30.368902,-1.2338619,5.002761,-9.017963,-11.92497,-21.102222,-6.7970686,-1.3452762,-0.6611601,-10.938614,-12.03425,-3.5322177,-0.96383137,-13.312072,-5.45375,-10.187396,-5.2553368,-10.784488,-9.67985,-5.363612,0.3305261,-5.5262303,-4.602605,-11.53925,-2.1146688,-5.0521865,-8.30173,-7.944971,-4.39622,-4.9387302,-4.451705,-5.909342,-3.1910777,-5.4365706,-3.2295854,-4.783205
StutterTalk,33,46,11176640,11224640,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_33_46,-369.0248,75.72875,-12.384867,36.70872,9.784951,2.630821,-10.674676,-11.799349,-18.371202,-13.554446,-6.9436183,2.1203434,-6.669374,-11.126879,-4.7616205,1.1579537,-11.270934,-8.941326,-8.280055,-5.2988067,-9.779817,-7.7298064,-4.9836745,-1.2638024,-5.3139195,-3.8760257,-9.770728,-3.4781318,-3.8301191,-7.102607,-5.818498,-2.4208941,-6.502633,-4.8059525,-4.7145433,-2.766764,-4.0213027,-2.9093554,-3.0884106
StutterTalk,33,54,13926240,13974240,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_33_54,-333.7841,73.77704,-8.566464,34.35184,4.0802884,1.5907499,-14.951645,-10.407268,-23.246641,-6.0730524,-8.058971,-0.723523,-4.072968,-12.837788,-6.216603,-5.5504494,-10.225787,-9.901438,-7.7466426,-2.141868,-5.858546,-8.098072,-5.3112054,0.3748856,-8.005934,-3.8672028,-8.215773,-3.3209684,-2.5436313,-6.1971884,-7.692769,-4.578557,-5.6097946,-6.6975365,-6.209624,-4.3216863,-4.992144,-3.938813,-4.6961765
StutterTalk,33,77,19282720,19330720,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_33_77,-321.84314,52.284763,-8.61065,31.87694,-2.6676307,7.2865424,-13.06681,-10.424088,-15.620276,-1.6679853,-2.2713814,-2.6119735,2.7583294,-10.044402,-10.298264,3.1214485,-8.464131,-9.348141,-12.697322,-0.68908596,-10.026714,-12.203234,-2.7747173,-2.1260443,-7.2570295,-3.9771092,-9.92346,-1.0236472,-3.7539496,-5.1022143,-5.877694,-0.6664314,-4.2453504,-7.665839,-7.453211,-4.7010946,-4.184314,-2.3696055,-3.1082926
StutterTalk,33,84,21248320,21296320,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_33_84,-356.39227,104.40195,2.1897173,40.674717,5.8126063,-4.8267274,-0.8423511,1.9677968,-1.919894,-4.745114,-8.33852,-10.42579,-6.926456,-0.5929537,-11.756268,-7.63383,-8.726419,-7.3816996,-10.073328,-8.3884535,-5.8033543,-6.7409167,-7.9537797,-2.2166727,-4.9343424,-5.7543726,-2.9570737,-7.2341895,-3.8682296,-6.1165576,-4.5097704,-5.7670965,-4.9739842,-6.6099076,-5.471726,-5.4536557,-4.219357,-4.3493485,-4.4402246
StutterTalk,33,96,23450880,23498880,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_33_96,-344.19696,90.1179,-18.379116,24.650772,6.198176,1.6503149,-21.311686,-12.206564,-14.640376,-6.5422096,-4.5219173,0.83862007,-5.4981956,-14.352141,-8.316524,-4.994907,-5.479699,-9.0494175,-8.43427,-1.8543433,-9.910025,-4.441116,-0.73961097,-2.9449112,-7.262481,-5.429631,-6.9802155,-4.256621,-3.2670262,-5.074143,-4.094734,-2.7442994,-4.0717106,-3.526395,-4.1982927,-0.3052931,-2.7044742,-2.3579507,-1.5091395
StutterTalk,33,103,7273760,7321760,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_33_103,-382.83975,88.16486,0.65435594,11.22765,-9.023353,2.8604057,-3.5454082,0.43481767,0.12520665,5.57312,-4.8438625,-8.577817,-5.9987597,-5.981989,-10.210078,-4.489464,-0.6667481,-6.0439186,-9.655373,-3.7250545,-9.036862,-6.6406307,-3.9155955,-5.5057797,-4.0962214,-3.6891558,-4.329413,-6.0196853,-4.6568055,-7.5394144,-2.9663627,-3.0665138,-4.881098,-4.0626774,-3.4124427,-3.3893557,-3.1855044,-1.5506089,-1.1793325
