Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
StutterTalk,37,178,15386880,15434880,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_37_178,-331.98062,131.99925,6.25128,34.022923,12.327322,-19.75495,-13.261438,-10.800146,-3.5001607,-3.746334,-1.709547,-3.9544506,-7.646642,-3.61166,-3.8993216,-7.9323144,0.60376453,-3.2527547,-5.7584047,-2.9589598,-5.6496425,-2.514277,-2.4428759,-2.5515366,-4.2045617,-1.9043789,-4.1266656,-5.247628,-3.49769,-2.480881,-3.2550418,-1.9198403,-2.5726678,-1.7095014,-2.0484061,-3.479588,-3.35078,-4.8451047,-2.3561711
StutterTalk,38,5,523360,571360,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_38_5,-262.52966,106.72901,-17.333563,24.479588,6.400333,-11.1615095,-21.781721,-9.664812,-2.5637136,-5.6526866,-11.659527,-3.1376503,-14.6244755,-4.8886466,-12.446799,-6.560913,-4.732798,-6.3000207,-5.9082737,-6.3153133,-4.7487645,-3.1823766,-1.016948,-3.0776322,-1.6557864,-3.3290358,-3.878603,-1.8990362,-2.0658069,-4.609822,-3.2302315,-1.3218449,-2.2918587,-4.6004643,-4.070305,-3.6642895,-5.375231,-0.82018286,-1.9164249
StutterTalk,38,16,11147680,11195680,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_38_16,-248.40419,105.97686,2.050937,0.74557847,-0.32935178,-9.193778,-15.897598,-18.949007,-2.686954,-9.483839,-9.454688,0.082543015,2.8178535,-7.7127986,-6.3928514,-2.2125547,-11.195524,-4.980051,-4.6728463,2.9917674,-4.2927885,-2.6748676,-11.007913,-0.6980441,-1.4493414,-2.4705017,-4.7516856,-3.2176352,-5.932457,-5.0952735,-8.205893,-5.760924,-3.2008283,-2.3575087,-6.4319882,-6.944855,-1.5058676,0.574195,5.958928
StutterTalk,38,17,11629280,11677280,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_38_17,-308.92307,95.10886,30.68542,7.792666,-1.1605185,-9.519166,-8.387083,-14.095433,-3.5416563,-4.229446,-7.654239,-1.1188265,-0.40201357,-5.7112694,-5.358004,-5.05301,-14.351917,-1.5338979,-3.8319092,0.11396956,-0.036864936,-2.7047477,-4.064049,-3.963637,0.23720303,0.37553337,-4.3811507,-4.5977464,-6.5644436,-3.7125394,-6.437671,-3.9534688,-3.9605308,-5.701327,-3.5919394,-2.1603558,-2.8857565,-2.54066,-3.2914107
StutterTalk,38,18,12006880,12054880,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_38_18,-327.24326,108.263405,-0.001022765,16.890646,1.7112352,-4.333047,-13.646692,-4.8075433,4.2981863,-0.9070511,-5.692313,-3.5265887,-5.1399817,-2.0913248,-5.3255467,-4.6714463,-6.1594434,-5.686906,-5.0665903,-4.917841,-3.5640278,-3.1824622,-7.019377,-2.3162303,-3.6997082,-0.7622321,-2.9175048,-4.0055003,-3.4717872,-3.9652953,-4.9955845,-3.9245353,-2.979566,-1.6060635,-3.8909137,-2.2206788,-0.21553336,0.6932211,-1.1704524
StutterTalk,38,23,14104800,14152800,0,0,2,0,0,0,0,0,1,0,0,0,StutterTalk_38_23,-261.41498,107.686005,19.097712,10.028063,-2.2436178,-15.486202,-15.016885,-13.162159,-6.786178,-7.9002995,-1.6977861,-1.22087,-1.3956461,-5.841456,-5.768293,-3.5503461,-8.514104,-7.0921,1.4586742,-3.1233897,-2.0145755,-2.1150389,-6.612698,-1.6165605,-3.8548067,0.43390253,-2.0125892,-6.596992,-5.701969,-3.8056471,-2.643876,-7.8601956,-4.108332,-3.418703,-3.984305,-4.1772118,-3.0804904,-2.7324135,-1.1628724
StutterTalk,38,37,20448800,20496800,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_38_37,-330.5006,105.9821,4.452321,37.648556,9.930844,-10.722322,-10.9622755,-6.147134,-6.159898,-5.797972,-5.4960127,-2.227831,-12.194562,-3.4899416,-4.388909,-7.1305223,-7.284346,-5.22542,-6.0955,-2.051999,-5.300394,-2.4666865,-2.3220553,-5.3856764,-1.7154801,-2.974724,-1.67337,-1.8525221,-4.985524,-2.425088,-2.9954674,-5.2050195,-1.4531134,-3.3227704,-1.2691481,-3.995423,-2.0996048,-1.0950007,-2.9024508
StutterTalk,39,2,99983840,100031840,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_39_2,-315.7343,135.59633,-85.60894,9.876641,-13.576128,-46.860935,-9.551102,-27.146757,-19.127375,-10.842228,-20.622498,-10.1247635,-12.287889,-7.6206484,-1.5301589,-7.0786476,-2.9643333,-3.5688019,-6.087488,-5.1700964,-3.7423885,-1.1564683,-4.3331194,-2.3945704,-0.64850706,-3.5793996,-1.5570339,-2.926326,-3.1735675,-1.8110644,-2.3023126,0.25917467,-1.2112758,-0.35441938,1.2906157,-2.3055866,-0.07741525,0.33474475,-1.0724999
StutterTalk,39,3,101291200,101339200,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_39_3,-335.51318,125.84773,-65.92785,20.049477,1.3995514,-33.575413,-5.1835313,-19.695644,-15.013905,-6.8698764,-13.182814,-6.7677426,-8.276767,-1.8175371,0.7581138,-4.9959946,2.1724777,-0.198894,-4.4845686,-0.039713915,-1.3614157,-1.9284074,-1.669339,-1.6302965,-0.91128445,-0.92095155,0.22581275,-1.3743193,-0.7664997,0.8817278,-0.4235575,1.1607206,0.22829144,-1.0365416,-0.435755,-2.9390776,-2.263649,-2.5041246,-3.3603435
StutterTalk,39,4,102104320,102152320,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_39_4,-346.49066,118.917366,-80.61065,15.903219,-5.329811,-43.80808,-6.7077427,-22.88471,-23.53064,-11.084256,-15.347163,-12.620999,-15.647727,-7.5245667,-3.7789404,-10.354184,-4.283159,-4.9106255,-7.563939,-2.980166,-1.0238348,-1.6605117,-4.124123,-1.2380178,-0.3133153,-2.4447563,0.62908626,-1.5349848,-3.1166446,-0.733468,-0.76400673,0.8567211,0.444633,1.8199257,3.6927698,0.0877298,-0.4257513,-1.054928,-1.776206
StutterTalk,39,8,24032000,24080000,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_39_8,-304.0758,137.63048,-97.709305,7.6906824,-15.579644,-48.091755,-10.010789,-33.41522,-21.541279,-11.190669,-22.904604,-7.173904,-8.352982,-6.776477,-1.3918623,-8.158308,-4.757906,-5.6360064,-6.497483,-4.865252,-6.1196165,-1.2121056,-1.3354666,-1.743291,0.008834605,-2.321695,-1.0816112,-0.23053718,-0.14809425,-0.65643245,-0.45031843,2.27155,-0.85139734,-1.3094008,0.43064922,-1.6701798,0.5412909,-0.59243107,-2.2122927
StutterTalk,39,9,24220000,24268000,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_39_9,-309.59567,134.6964,-97.66644,15.417522,-10.831554,-48.00214,-12.503419,-33.659973,-16.567074,-8.205332,-22.642483,-6.355462,-8.762412,-7.604031,-0.24258389,-6.190666,-4.1342883,-4.684842,-5.0999956,-5.102489,-5.869604,-1.0424514,-2.8343139,-3.097389,-1.9225725,-3.1400445,-0.65732855,-2.5723696,-2.2436955,-2.093765,-4.441469,-1.5965391,-4.0067496,-3.521556,-0.4732524,-2.8795679,0.44597128,-0.9936324,-4.0746446
StutterTalk,39,10,32454560,32502560,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_39_10,-290.8379,129.37097,-93.35464,27.84944,-9.420303,-49.53062,-9.364182,-42.277298,-28.265455,-6.25966,-18.611351,-7.541908,-9.391065,-6.7895074,-2.8105094,-11.185386,-3.255146,-3.6993034,-7.7366657,-1.9320252,-3.7591748,-3.4771075,-1.4194905,-1.855415,-0.49917173,0.4682986,0.29888895,-0.7478557,0.9382897,-0.39802477,-1.781846,1.5654764,-1.6590433,-2.9928322,-1.3779503,-3.9488595,-2.008267,-2.6851838,-4.272126
StutterTalk,39,39,98218560,98266560,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_39_39,-315.79718,130.34993,-91.46653,23.714281,-8.675583,-51.60999,-10.945413,-29.677368,-20.844503,-9.738803,-17.417871,-7.2738,-10.985589,-6.613527,-4.911392,-11.342566,-3.2632349,-4.8218746,-6.6735497,-3.2652266,-3.6435478,-1.7266752,-3.225348,-1.0933017,-0.0032779865,-2.858865,-0.73720235,-2.2033165,-1.8741746,-1.3351281,-3.7708046,-0.88410586,-2.8588104,-4.308515,-2.4600313,-5.0548515,-2.6248808,-1.4046248,-2.1152172
StutterTalk,40,0,2758240,2806240,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_40_0,-297.4955,61.717804,7.228739,21.466507,0.37655798,1.4401811,-9.087912,0.29991943,-0.42303044,-4.203996,1.8418764,-6.320905,-3.3635004,-0.93099236,-4.9205813,-3.5825975,-2.559676,-4.2099166,-7.4806356,-1.2712383,-4.0749846,-3.0599916,-6.5903335,-1.8945695,-4.8275414,-1.4506203,-5.4343004,-1.2540209,-2.5614767,-1.9010085,-3.5519686,-3.1174207,-2.4900424,-1.7178234,-2.7429223,-0.11416385,-1.7753499,-1.5831878,-2.4573057
StutterTalk,40,3,8648960,8696960,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_40_3,-362.72717,74.75002,6.296916,25.622854,-2.8855903,4.9987917,-3.3692818,0.8118607,2.853529,-8.288578,-7.5537453,-3.1666837,-3.1228316,-5.7083,-5.7638125,-5.8186054,-3.9150155,-2.9508207,-5.5266747,-5.847468,-4.942037,-9.064883,-2.9524508,-2.340941,-7.42849,-1.776839,-5.4515557,-7.098875,-0.38218287,-4.8451715,-6.772016,-0.7673348,-2.8312569,-0.5733528,-1.5083752,-4.4034724,-2.1308634,-2.1941428,-2.28106
StutterTalk,40,4,60449600,60497600,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_40_4,-403.892,67.19706,-15.358019,18.93044,10.753703,-8.405657,-6.3116765,1.800727,-3.1202786,3.2822812,-12.646508,-0.69943374,-5.6871667,-2.8450935,-3.5682793,-11.453021,-3.8602152,-4.6827245,-13.04547,-3.2901008,-5.7294655,-4.1292953,-3.787172,-3.476443,-1.9443902,-3.3267822,-0.87174225,-4.2562494,-1.5815421,-3.4247742,-4.8069134,-2.7156417,-2.2403626,-3.3597717,-1.8530335,-3.3578885,-3.0286713,-4.573741,-4.0890436
StutterTalk,40,5,60474400,60522400,0,0,2,0,0,0,0,0,1,0,0,0,StutterTalk_40_5,-322.99966,92.14637,-10.859728,24.188963,10.585187,-8.950573,-9.482681,-10.191761,-5.477769,-2.3432527,-14.948328,2.8825073,-12.934614,0.9243354,-6.428336,-12.807345,-3.339168,-6.193553,-12.181989,-3.313088,-8.417393,-6.1489496,-6.8287144,-4.3304605,-4.093142,-3.9125967,-3.514722,-4.6102495,-3.2957933,-4.9360275,-3.444337,-6.127508,-1.2063226,-4.615911,-2.5242968,-4.1155405,-4.280417,-5.1282225,-4.6958513
StutterTalk,40,9,61214560,61262560,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_40_9,-318.24774,56.072025,-3.4014354,32.36841,-2.6130528,-3.015601,-7.6425605,-5.387582,-7.9758215,1.2958362,-7.365979,-0.046210613,-7.9745,2.658153,-7.475859,-6.8396754,-5.1871243,-8.1005,-6.578506,-4.5808177,-6.051997,-4.0379815,-4.879949,-3.7371693,-4.526197,-3.7623966,-3.4968731,-2.756896,-2.7835038,-4.1713495,-2.1307733,-3.9915738,-3.17468,-4.0069537,-1.835626,-4.0498896,-2.8774605,-4.191063,-2.7333915
StutterTalk,40,12,18093280,18141280,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_40_12,-353.20724,78.59854,-28.720037,11.09523,3.2598605,-8.9443865,-7.99085,-3.3353503,-4.792636,4.7642694,-10.886365,-0.9248733,-9.794534,-2.739937,-5.5051174,-13.112171,-5.8743987,-8.56812,-9.114417,-4.263023,-5.780438,-2.307271,-5.02527,-2.8086755,0.4099855,-0.45846266,-4.076859,-2.5369306,-1.2620173,-2.989159,-3.7824893,-3.4975014,-1.8524767,-2.5384257,-1.3748959,-4.229403,-3.323857,-4.4871054,-4.3858304
StutterTalk,40,15,19199200,19247200,0,0,2,0,0,0,0,0,2,0,0,0,StutterTalk_40_15,-338.35428,76.06733,-22.857718,22.038273,-5.507276,-9.004297,-3.4522676,-5.1960506,-7.016986,3.7993574,-10.703566,7.060864,-14.729019,-1.3458161,-7.424955,-11.428965,-1.1026701,-7.4621325,-8.662604,-1.501149,-7.0530252,-5.5716195,-4.3167615,-4.781873,-3.1836019,-4.6527677,-1.1570734,-4.2684426,-2.3118777,-3.8557625,-1.7215898,-3.439576,-1.8757911,-3.833779,-2.0750194,-3.5135875,-2.4701173,-4.560049,-2.340747
StutterTalk,40,20,30827040,30875040,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_40_20,-338.70792,46.0808,-12.639042,37.16469,-3.2168138,-7.455495,-15.5122,0.5062117,-10.866825,-4.5004115,-9.888131,-2.3621576,-11.510161,-0.26288646,-7.420058,-9.847692,-1.521795,-10.210343,-5.884304,-2.5994554,-7.8486075,-4.1105313,-4.9840894,-5.976575,-3.3429348,-5.9316473,-3.215506,-5.484582,-3.529263,-6.541716,-2.8895063,-4.9316177,0.25016764,-0.8773665,1.5907546,-1.2856083,-2.2367866,-4.2754235,-3.0114474
StutterTalk,40,25,38434240,38482240,0,0,1,0,0,0,0,0,3,0,0,0,StutterTalk_40_25,-341.8858,53.907253,-10.165636,23.59452,-2.4582193,-5.3577743,-6.1383758,-7.227925,-8.494382,2.8837771,-15.381662,-4.862885,-10.650684,-2.068732,-6.7989974,-12.342722,-4.129853,-7.7644315,-11.968684,-5.788477,-10.133914,-5.675943,-4.922548,-4.2391176,-0.7727181,-1.689788,-3.6235435,-3.513371,-1.3094276,-3.0989957,-1.5322442,-2.6002612,-1.0316226,-3.972123,-1.2040983,-4.3318,-3.2004583,-3.9391901,-2.5291538
StutterTalk,40,30,41863520,41911520,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_40_30,-361.11313,72.81031,-4.3744054,4.386552,-5.743126,-2.7713752,1.7749482,-8.63203,-8.677195,3.6745145,-12.043682,-5.2678084,-13.583105,-4.178025,-4.9913044,-12.241582,-5.385354,-6.420211,-11.647939,-1.822954,-10.000346,-4.5731444,-4.647092,-4.4734287,-3.6498098,-4.29345,-2.8457894,-6.0880322,-3.6009116,-5.594228,-3.4416718,-6.4089355,-3.714527,-6.1943464,-3.978916,-2.6796155,1.6818736,1.9966973,2.5938594
StutterTalk,40,31,41906880,41954880,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_40_31,-364.68005,63.928616,-6.1453314,13.547065,3.5353575,-5.2203016,-3.9709246,-0.23486893,-9.265488,-0.31857088,-12.213293,-0.9490976,-9.182066,-3.9186938,-4.7649665,-11.235245,-4.704866,-4.406498,-10.241135,-3.0283766,-5.123389,-5.5074143,-3.1780362,-4.6406217,-1.4359953,-4.882284,-2.713896,-3.450546,-3.586318,-2.8016467,-4.8385878,-3.1627138,-3.0499976,-3.0510478,-2.4174066,-4.185507,-3.1050928,-5.4762144,-5.0237694
StutterTalk,40,34,44772000,44820000,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_40_34,-320.60645,64.9816,-22.18895,12.335621,1.1916016,-6.110213,-9.22463,-10.854316,-8.196491,2.7394328,-12.343854,-1.3008431,-12.515044,-1.1451237,-5.4788947,-11.913491,-2.4382203,-6.833174,-10.171888,-4.4232817,-8.821075,-4.0810533,-5.4351435,-4.980047,-2.4946308,-2.3074296,-2.0360177,-1.5733911,-2.580437,-1.5394655,-2.1551538,-5.2193313,-1.6468998,-4.434218,-2.0701027,-4.8298316,-3.7121868,-5.2482433,-3.4196353
StutterTalk,40,37,47448160,47496160,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_40_37,-342.1948,42.503117,6.133778,36.295963,2.864724,5.2102714,-10.106856,-5.4653845,-5.4665003,-5.926761,-9.744557,0.26012048,-6.542782,4.2794905,-1.0149915,-4.0942554,-1.6419991,-1.228562,-7.8524456,-3.993928,-6.005748,-4.137722,-5.019481,-5.0860014,-0.9104485,-1.2057958,-2.753586,-2.12956,-2.3370647,-2.4306927,-1.070296,-4.182569,-1.7286704,-2.4414673,-1.5585063,-1.7820014,-3.5643291,-2.994298,-3.3713813
StutterTalk,40,38,49273280,49321280,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_40_38,-346.29132,61.67008,0.67066306,20.57842,3.9080818,0.6517931,-9.651097,-11.76336,-4.2672033,2.3169541,-9.610307,-2.6382565,-10.089868,5.005074,-7.2628736,-9.8639965,-5.861254,-6.460859,-8.539151,-4.2743483,-11.048581,-5.953883,-4.417587,-4.932251,-4.3742185,-2.6154883,-3.4193661,-3.0275807,-2.6575723,-2.867193,-2.5099437,-3.3064296,-1.3823956,-3.6848702,-2.492891,-3.0535944,-3.3610451,-3.9565904,-3.4684806
StutterTalk,41,2,63470560,63518560,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_41_2,-278.67368,80.71057,-4.5101733,46.817627,4.077622,-19.815086,-9.577786,-4.148255,-8.737483,-4.2067003,-11.146406,-5.341268,-13.181673,10.267076,-17.64291,-2.5358732,-4.79466,-13.442107,-7.2872624,1.3037021,-14.4603405,-2.8704379,-9.433227,-5.1070633,-12.060948,-10.771766,-9.518786,-11.4797735,-7.640884,-7.2194214,-4.0624475,-1.5685115,-7.5250673,-6.864491,-5.812413,-6.3935385,-5.796782,-5.6178966,-7.83088
StutterTalk,41,10,13677440,13725440,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_41_10,-225.10336,64.94924,-14.141285,44.082012,9.419821,-19.689568,-23.863174,-9.849157,-9.707219,-2.1830544,-18.971836,3.9756782,-6.1255426,3.6132352,-15.5823965,3.7776456,-12.871491,-12.188506,-9.289975,-0.8440938,-11.571706,-5.0443244,-9.412516,-1.7124401,-10.029454,-1.9778905,-11.416568,-4.7897162,-8.508081,-1.0718398,-9.103051,-3.2126875,-11.010865,-3.360988,-4.2462764,-3.0138557,-6.500124,-3.7321074,-7.934331
StutterTalk,41,13,29065280,29113280,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_41_13,-264.18103,118.136116,-9.253691,21.779142,14.171817,5.9137273,-8.34025,-2.80337,-6.8728642,-6.8528767,0.0026535057,-6.183669,-4.7779393,-0.019434104,2.7116904,0.14836015,-4.3029327,-2.4928815,-5.38787,-3.2821715,-4.9084206,-2.9328423,-4.7125645,-2.6989913,-6.004093,-1.9710536,-4.608009,-5.6922603,-3.3335543,-3.4376752,-4.580108,-5.877572,-5.2963023,-5.017973,-3.6519911,-6.875251,-3.0563498,-2.500848,-2.9398956
StutterTalk,41,14,30800000,30848000,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_41_14,-250.29411,89.29055,-11.395595,0.50702524,-1.3313329,9.167689,-6.794321,0.32000038,-4.9899573,1.3502649,-2.2695167,-6.2811837,6.2160425,0.51075214,2.9792047,-1.4869565,-5.9466567,-3.260812,-6.3814516,-3.2508454,-1.2420611,-1.1583829,-3.659921,-1.6266738,-3.041795,-2.4298508,-5.526952,-5.2233505,-0.24605688,-2.4831774,-3.6634712,0.57974076,-2.8761926,-0.87451917,-0.5362903,-1.5332724,0.29789606,2.0361629,0.4397975
StutterTalk,41,16,30994400,31042400,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_41_16,-264.43857,72.97047,-22.338003,40.273426,9.301989,-29.70584,-16.799063,-12.221855,-9.638167,-1.2006321,-16.353941,2.4033587,-15.820545,-0.25383028,-6.0899034,0.8426382,-8.529095,-7.5595074,-7.4447646,1.409587,-14.000865,-5.340024,-10.859669,-2.9277215,-11.999297,-3.7141085,-12.664509,-4.4312954,-5.891526,-2.1581233,-7.1025743,-2.1503055,-6.8227215,-2.4144263,-3.6654356,-6.7450905,-3.3527122,-0.058035202,-5.1605425
StutterTalk,41,19,32421920,32469920,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_41_19,-279.881,76.26584,-15.715726,19.782305,9.356418,-6.965117,-18.061155,-13.153745,-4.2389674,1.4061828,-23.842865,3.7391696,-11.643634,2.0550444,-7.108713,-6.133108,-6.4170394,-4.4330482,-10.48496,1.2271394,-12.3011265,-7.4664683,-9.62613,-7.7662373,-6.3517113,-8.972656,-8.716378,-7.6442475,-5.659731,-6.277055,-5.284005,-2.8773897,-8.502652,-5.5320764,-6.2121463,-4.4592338,-8.028171,-4.0375533,-8.727975
StutterTalk,41,20,33781280,33829280,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_41_20,-290.19177,81.40215,-3.3845153,30.567547,9.702939,-12.838403,-24.32439,-11.660218,-2.759511,-3.1242487,-23.488897,6.0863667,-4.5052195,-1.3778499,-7.5994124,2.135664,-13.450579,-7.1710405,-11.210251,-2.1880734,-11.328157,-9.755208,-4.2085004,-8.0797,-5.9105043,-7.7037473,-6.5707583,-5.1899137,-6.0305433,-5.7378488,-10.080149,-2.3009567,-7.6063213,-2.3051717,-6.3937826,-4.982337,-10.62805,-0.9534529,-7.2866282
StutterTalk,41,21,35012320,35060320,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_41_21,-277.30338,89.26948,-14.899295,37.699883,13.42552,-16.748497,-25.228458,-11.539157,0.061612938,-6.1484175,-21.503847,1.6943898,-6.576174,-0.36671853,-10.5075245,2.2985446,-8.279651,-11.197523,-9.991451,2.0665164,-14.053493,-11.844257,-6.9694753,-10.146139,-6.7097793,-6.239046,-8.373735,-4.47102,-9.851253,-2.265689,-7.7396946,-4.4058876,-9.539338,-3.1708467,-2.890814,-5.8358107,-8.848965,-3.8970582,-9.769519
StutterTalk,41,22,5397440,5445440,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_41_22,-355.12595,74.86254,0.7943023,42.90315,7.377637,-6.922443,-5.550943,-4.3366385,0.6452545,1.3973304,-1.136931,2.716097,-3.0742016,15.178165,-11.47801,0.2560373,-5.62042,-10.923105,-6.759839,-0.9198269,-9.843287,-2.519148,-6.006675,-0.61748856,-5.7249613,-8.161777,-9.253159,-7.594393,-6.0131106,-6.024264,-4.6721725,-3.7481475,-8.007915,-8.94208,-2.9014866,-2.694621,-5.753528,-4.6275067,-8.410452
StutterTalk,41,34,51779360,51827360,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_41_34,-314.79276,99.84505,-3.5814857,12.106589,9.171014,9.0973215,-2.0289154,2.6158388,-0.067074046,3.6422198,0.4560513,-2.2036483,2.7458413,2.627842,4.051707,2.6488063,-4.793264,1.0653682,-4.9074416,-3.699219,-1.1181357,-0.97324467,-2.5125496,-2.6479383,-4.4712462,-0.50017786,-5.0675626,-4.4452963,-2.2688403,-3.5116873,-1.3408235,-1.4745685,-4.137115,-2.2759345,-2.8359492,-4.060647,-1.3483407,-3.5222075,-2.548293
StutterTalk,41,36,53775360,53823360,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_41_36,-280.82855,72.09692,-24.753986,45.714912,3.436237,-15.11363,-11.128887,-19.617779,-4.168609,-5.713792,-12.379469,-9.260736,-6.940783,14.271954,-19.63886,-0.48589545,-2.1513443,-15.489936,-3.2664607,0.8436775,-14.191533,-2.0839205,-9.26037,-5.674483,-9.648054,-9.494768,-10.358067,-7.097791,-6.3480363,-4.6807036,-5.175307,-2.4377704,-6.2174034,-5.5738215,-2.0522969,-6.44558,-5.629989,-4.9883304,-8.696918
StutterTalk,41,37,60100480,60148480,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_41_37,-281.99533,110.18219,-22.015953,36.92419,2.40096,-11.10691,-9.273626,-17.626427,-8.158627,-2.404635,-7.698747,-6.910486,-9.595875,10.159066,-17.612116,-0.47610205,-7.5529284,-11.363267,-7.6569552,-1.8630841,-10.318989,-2.3946931,-10.793919,-2.7517538,-7.235427,-6.239482,-8.420676,-7.989904,-5.9972644,-4.70078,-3.1874425,-2.1866174,-3.5918953,-5.55991,-4.7082896,-6.5496163,-3.4196496,-3.787769,-5.2466803
StutterTalk,41,38,60860160,60908160,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_41_38,-318.49625,86.569115,-3.1518707,16.72184,8.13337,12.689086,-13.630862,1.5771228,-3.813843,-2.4416704,3.0290031,-6.4353776,3.0063617,2.141934,4.433694,-2.5474973,-1.9434073,-2.1465013,-4.0232825,-4.840599,-1.8595523,-3.922812,-3.2344666,-2.205467,-4.9354773,0.5179245,-4.4216733,-3.6735828,-2.3597567,-1.8977683,-4.0746756,-2.117883,-4.2541895,-2.3588727,-2.1250052,-2.7639008,-3.0995233,-2.393347,-3.3070056
StutterTalk,42,8,19757760,19805760,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_42_8,-286.94052,112.46428,-33.59007,33.1044,6.087516,-41.76981,-33.526062,4.636195,-12.13902,-8.904951,-0.17834185,-12.846774,-2.035776,-2.2034647,-15.50642,-10.091683,-16.327547,-10.185338,-17.657003,-0.13051002,-12.782653,-10.130173,-13.0960045,-5.31807,-10.658598,-5.5483704,-7.6472836,-10.920019,-6.6700068,-3.1824331,-8.787821,-5.213769,-3.9763856,-3.7012541,-5.3921475,-5.255107,-7.424738,-4.7903914,-4.5132904
StutterTalk,42,32,53169120,53217120,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_42_32,-364.80557,82.90196,-0.42149264,17.629034,-3.365335,-33.44413,-28.485882,-0.8685366,-15.178363,-6.046652,-3.1427624,-20.127897,-10.56644,0.6149121,-18.979408,-4.821783,-7.385996,-5.9079337,-11.866441,0.3886473,-13.71013,-10.736588,-7.2624564,-3.0435765,-4.5312743,-3.0480287,-2.9348106,-5.0829163,-4.811542,-3.3697994,-6.0871067,-5.747343,-6.5558352,-4.943895,-5.558873,-3.835914,-5.39184,-3.103295,-0.8429693
StutterTalk,42,38,58618560,58666560,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_42_38,-379.45587,100.27419,-7.9701123,35.438694,6.1076064,-49.547863,-24.026678,-0.91040707,-18.453733,-10.3412075,-11.552702,-10.944904,-6.530625,-9.041662,-10.55359,-7.2504916,-10.463202,-7.102559,-9.699087,-9.226113,-11.141611,-8.481269,-10.494034,-3.3624804,-4.797549,-3.119879,-2.2464547,-6.343242,-2.9635205,-2.2543743,-5.872847,-3.64362,-3.981288,-2.7594006,-3.6822798,-2.2288795,-3.585954,0.92506516,-5.066247
StutterTalk,43,7,60880800,60928800,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_43_7,-369.4719,95.795265,2.7117674,41.247272,18.44868,2.869439,-1.0820158,3.2292383,0.06228258,-1.9364822,-1.8570468,-4.7598057,-1.4480798,-0.64157045,7.042016,-4.305481,-0.099194445,-4.7559958,2.4063878,-6.103282,2.1944442,-3.0979104,-0.6640647,0.3902938,-3.654102,-0.58192486,-0.8585146,-4.195016,-2.8233562,-3.8646007,-1.0278735,-2.7138896,-6.6363926,-3.6078196,-4.8908505,-3.532782,-3.6186297,-3.0318708,-4.5225115
